x,y,z,latitude,longitude,speed,sound,light
-1.5756378,9.837631,0.57218933,23.54372064,87.28456614,14.00400037765503,76.11865864020562,1326.0
0.95814514,11.65007,-7.7231445,23.54372064,87.28456614,14.00400037765503,76.11865864020562,1326.0
-1.5743103,8.877975,0.46824646,23.54372064,87.28456614,14.00400037765503,76.11865864020562,1326.0
1.9672852,11.687103,-0.9381256,23.54372064,87.28456614,14.00400037765503,76.11865864020562,1326.0
1.6108856,10.581375,-3.518814,23.54372064,87.28456614,14.00400037765503,76.11865864020562,1326.0
-2.808075,9.086365,2.5276794,23.54372064,87.28456614,14.00400037765503,76.11865864020562,1326.0
2.828476,9.265305,-4.0611877,23.54372064,87.28456614,14.00400037765503,76.11865864020562,1326.0
1.082901,7.038391,-10.229187,23.54372064,87.28456614,14.00400037765503,76.11865864020562,1326.0
-2.519104,6.898468,2.3960571,23.54372064,87.28456614,14.00400037765503,76.11865864020562,1326.0
2.4708557,9.243591,-3.0028229,23.54372064,87.28456614,14.00400037765503,76.11865864020562,1326.0
-2.3357239,9.693787,2.0484161,23.54372064,87.28456614,14.00400037765503,76.11865864020562,1374.0
0.20718384,10.213379,-2.0659332,23.54372064,87.28456614,14.00400037765503,76.11865864020562,1374.0
1.6092072,5.439102,-9.75882,23.54372064,87.28456614,14.00400037765503,76.11865864020562,1374.0
-1.9410858,4.8770447,4.730896,23.54372064,87.28456614,14.00400037765503,76.11865864020562,1374.0
-0.7649231,11.420074,7.067749,23.54372064,87.28456614,14.00400037765503,76.11865864020562,1374.0
-0.11685181,12.090134,-12.46022,23.54372064,87.28456614,14.00400037765503,76.11865864020562,1374.0
-4.2407227,11.168488,4.2039337,23.54372064,87.28456614,14.00400037765503,76.11865864020562,1374.0
5.119751,6.8320007,-4.965332,23.54372064,87.28456614,14.00400037765503,76.11865864020562,1374.0
2.0998077,7.0892487,-5.889847,23.54372064,87.28456614,14.00400037765503,76.11865864020562,1374.0
-2.9419403,11.885239,-7.0270386,23.54372064,87.28456614,14.00400037765503,77.09742641420533,1301.0
0.63786316,9.311905,-1.2635498,23.54372064,87.28456614,14.00400037765503,77.09742641420533,1301.0
0.19795227,12.4219055,-6.5944977,23.54372064,87.28456614,14.00400037765503,77.09742641420533,1301.0
-7.2848663,11.415436,5.587723,23.54372064,87.28456614,14.00400037765503,77.09742641420533,1301.0
4.9933777,6.98407,-7.74205,23.54372064,87.28456614,14.00400037765503,77.09742641420533,1301.0
0.30229187,10.894928,1.7382812,23.54372064,87.28456614,14.00400037765503,77.09742641420533,1301.0
-0.35676575,9.081802,-9.196274,23.54372064,87.28456614,14.00400037765503,77.09742641420533,1301.0
-0.60217285,5.7588196,-2.7102203,23.54372064,87.28456614,14.00400037765503,77.09742641420533,1301.0
-2.6318207,-0.32765198,1.3473816,23.54372064,87.28456614,14.00400037765503,77.09742641420533,1301.0
-4.5298157,2.1697693,1.2117767,23.54372064,87.28456614,14.00400037765503,77.09742641420533,1301.0
-2.5440826,14.500015,-6.561798,23.54372064,87.28456614,14.00400037765503,77.09742641420533,1301.0
-1.9026184,7.659775,2.8880157,23.54372064,87.28456614,14.00400037765503,77.09742641420533,1334.0
-0.3343811,7.220825,2.070694,23.54372064,87.28456614,14.00400037765503,77.09742641420533,1334.0
2.239746,8.5905,-6.1282043,23.54372064,87.28456614,14.00400037765503,77.09742641420533,1334.0
-0.76208496,10.02504,-6.440262,23.54372064,87.28456614,14.00400037765503,77.09742641420533,1334.0
-1.1229248,6.0508575,2.6323853,23.54372064,87.28456614,14.00400037765503,77.09742641420533,1334.0
2.6240997,11.80336,-6.479248,23.54372064,87.28456614,14.00400037765503,77.09742641420533,1334.0
-3.7366943,9.26181,-1.6083984,23.54372064,87.28456614,14.00400037765503,77.09742641420533,1334.0
1.9599457,10.768326,-3.1081543,23.54372064,87.28456614,14.00400037765503,77.09742641420533,1334.0
-4.0955048,8.429352,0.9604187,23.54372064,87.28456614,14.00400037765503,77.09742641420533,1334.0
-0.25872803,9.341156,-7.8984985,23.54370022,87.28460644,17.35200061798096,77.09742641420533,1334.0
1.6898499,7.360321,-2.0678406,23.54370022,87.28460644,17.35200061798096,77.09742641420533,1334.0
-3.2742004,4.3601837,3.159195,23.54370022,87.28460644,17.35200061798096,77.09742641420533,1334.0
4.1853027,13.760391,-3.4983215,23.54370022,87.28460644,17.35200061798096,83.01185535517403,1334.0
-2.037033,13.575836,-9.792282,23.54370022,87.28460644,17.35200061798096,83.01185535517403,1334.0
-1.5466919,8.605484,-0.9187317,23.54370022,87.28460644,17.35200061798096,83.01185535517403,1334.0
-0.9254761,10.476349,7.916794,23.54370022,87.28460644,17.35200061798096,83.01185535517403,1334.0
3.1141815,6.7931213,-3.738449,23.54370022,87.28460644,17.35200061798096,83.01185535517403,1353.0
-1.9588928,7.2937927,-6.452652,23.54370022,87.28460644,17.35200061798096,83.01185535517403,1353.0
-1.2851868,7.8347015,-9.696365,23.54370022,87.28460644,17.35200061798096,83.01185535517403,1353.0
1.0898285,8.871048,4.936859,23.54370022,87.28460644,17.35200061798096,83.01185535517403,1353.0
-1.794693,11.052307,-3.2941284,23.54370022,87.28460644,17.35200061798096,83.01185535517403,1353.0
-3.6230469,11.10704,0.7398834,23.54370022,87.28460644,17.35200061798096,83.01185535517403,1353.0
0.002029419,9.625107,0.9667816,23.54370022,87.28460644,17.35200061798096,83.01185535517403,1353.0
-0.6658478,7.4038086,-6.585739,23.54370022,87.28460644,17.35200061798096,83.01185535517403,1353.0
-1.6642303,5.857361,2.3628082,23.54370022,87.28460644,17.35200061798096,83.01185535517403,1353.0
-0.24180603,6.384735,-0.23680115,23.54370022,87.28460644,17.35200061798096,83.01185535517403,1379.0
-0.3375702,12.351868,-7.60112,23.54370022,87.28460644,17.35200061798096,83.01185535517403,1379.0
-3.745926,10.431244,0.29016113,23.54370022,87.28460644,17.35200061798096,83.01185535517403,1379.0
2.1424713,9.286575,-4.3979797,23.54370022,87.28460644,17.35200061798096,83.01185535517403,1379.0
-2.994049,7.453964,3.1895294,23.54370022,87.28460644,17.35200061798096,83.01185535517403,1379.0
-0.037338257,12.861465,-0.16912842,23.54370022,87.28460644,17.35200061798096,83.01185535517403,1379.0
-4.9248505,7.0266266,4.440796,23.54370022,87.28460644,17.35200061798096,83.01185535517403,1379.0
0.98706055,10.20845,-3.256607,23.54370022,87.28460644,17.35200061798096,83.01185535517403,1379.0
2.083664,3.7375183,-6.981308,23.54370022,87.28460644,17.35200061798096,83.01185535517403,1379.0
-3.5415802,15.248962,7.307495,23.54370022,87.28460644,17.35200061798096,83.01185535517403,1379.0
-4.0541687,8.75708,1.1450195,23.54370022,87.28460644,17.35200061798096,83.01185535517403,1379.0
4.1798553,14.23114,-4.4749146,23.54370022,87.28460644,17.35200061798096,83.01185535517403,1345.0
-10.277786,5.639099,1.0332794,23.54370022,87.28460644,17.35200061798096,83.01185535517403,1345.0
4.9523315,13.174255,0.74560547,23.54370022,87.28460644,17.35200061798096,81.51210140270445,1345.0
-4.5498657,6.787384,7.7645416,23.54370022,87.28460644,17.35200061798096,81.51210140270445,1345.0
-0.5780487,12.882492,-7.621414,23.54370022,87.28460644,17.35200061798096,81.51210140270445,1345.0
-3.0860138,9.075516,-2.5610504,23.54370022,87.28460644,17.35200061798096,81.51210140270445,1345.0
-4.3229523,9.90564,-3.028656,23.54370022,87.28460644,17.35200061798096,81.51210140270445,1345.0
-0.39413452,5.4914246,-2.8186188,23.54370022,87.28460644,17.35200061798096,81.51210140270445,1345.0
-0.52326965,12.7890625,-3.6653442,23.54370022,87.28460644,17.35200061798096,81.51210140270445,1345.0
-8.472382,11.074356,7.9364624,23.54370022,87.28460644,17.35200061798096,81.51210140270445,1345.0
3.5489807,8.179672,-8.266556,23.54370022,87.28460644,17.35200061798096,81.51210140270445,1288.0
-7.276306,7.68277,3.794983,23.54370022,87.28460644,17.35200061798096,81.51210140270445,1288.0
-2.4946136,14.800964,9.243118,23.54370022,87.28460644,17.35200061798096,81.51210140270445,1288.0
1.3639679,11.610306,-12.311203,23.54370022,87.28460644,17.35200061798096,81.51210140270445,1288.0
-12.219849,10.768906,-10.989914,23.54370022,87.28460644,17.35200061798096,81.51210140270445,1288.0
-2.0630646,6.8749084,-0.21881104,23.54370022,87.28460644,17.35200061798096,81.51210140270445,1288.0
2.4671783,10.721329,5.0529327,23.54370022,87.28460644,17.35200061798096,81.51210140270445,1288.0
-9.645966,14.099655,-4.316803,23.54370022,87.28460644,17.35200061798096,81.51210140270445,1288.0
-1.8404083,6.4527435,-13.482086,23.54370022,87.28460644,17.35200061798096,81.51210140270445,1288.0
-1.726593,10.999634,2.8739014,23.54370022,87.28460644,17.35200061798096,81.51210140270445,1288.0
-5.8404083,5.4658813,1.81781,23.54370022,87.28460644,17.35200061798096,81.51210140270445,1332.0
-1.398407,11.7382965,-3.3012848,23.54367677,87.28464616,15.696000480651856,81.51210140270445,1332.0
-1.9159851,8.9897,-10.34996,23.54367677,87.28464616,15.696000480651856,81.51210140270445,1332.0
-2.1521454,7.7607117,0.75198364,23.54367677,87.28464616,15.696000480651856,81.51210140270445,1332.0
-2.8125763,8.818649,-2.9825592,23.54367677,87.28464616,15.696000480651856,81.51210140270445,1332.0
-5.906555,5.1129,-5.653366,23.54367677,87.28464616,15.696000480651856,81.51210140270445,1332.0
1.7378693,3.8279266,-2.4491425,23.54367677,87.28464616,15.696000480651856,79.36594747101392,1332.0
1.0824127,9.328293,-9.297577,23.54367677,87.28464616,15.696000480651856,79.36594747101392,1332.0
-7.708313,11.115707,-7.6550903,23.54367677,87.28464616,15.696000480651856,79.36594747101392,1332.0
-2.8380585,9.444748,7.1444397,23.54367677,87.28464616,15.696000480651856,79.36594747101392,1332.0
-1.5445404,9.278183,-4.807129,23.54367677,87.28464616,15.696000480651856,79.36594747101392,1364.0
-1.1452332,7.544464,-10.916458,23.54367677,87.28464616,15.696000480651856,79.36594747101392,1364.0
-2.099701,6.989456,-7.95755,23.54367677,87.28464616,15.696000480651856,79.36594747101392,1364.0
-3.431137,8.203918,5.79718,23.54367677,87.28464616,15.696000480651856,79.36594747101392,1364.0
1.5511627,7.838501,-3.9355927,23.54367677,87.28464616,15.696000480651856,79.36594747101392,1364.0
-2.8944397,9.951828,-12.984039,23.54367677,87.28464616,15.696000480651856,79.36594747101392,1364.0
-4.764969,9.588852,1.9719391,23.54367677,87.28464616,15.696000480651856,79.36594747101392,1364.0
0.8161316,9.433517,4.877243,23.54367677,87.28464616,15.696000480651856,79.36594747101392,1364.0
-0.49971008,7.517624,-7.0124664,23.54367677,87.28464616,15.696000480651856,79.36594747101392,1364.0
-1.2178802,9.298126,-8.126617,23.54367677,87.28464616,15.696000480651856,79.36594747101392,1364.0
-3.4159393,5.338913,6.896591,23.54367677,87.28464616,15.696000480651856,79.36594747101392,1423.0
2.0046844,5.780533,-0.8229065,23.54367677,87.28464616,15.696000480651856,79.36594747101392,1423.0
-0.23249817,8.570236,-11.516006,23.54367677,87.28464616,15.696000480651856,79.36594747101392,1423.0
-0.1749878,4.970932,-7.661499,23.54367677,87.28464616,15.696000480651856,79.36594747101392,1423.0
4.243759,12.364914,4.1213226,23.54367677,87.28464616,15.696000480651856,79.36594747101392,1423.0
-6.073929,7.007492,3.14534,23.54367677,87.28464616,15.696000480651856,79.36594747101392,1423.0
0.6353302,12.796555,0.5805359,23.54367677,87.28464616,15.696000480651856,79.36594747101392,1423.0
-2.2797852,8.78212,2.55307,23.54367677,87.28464616,15.696000480651856,79.36594747101392,1423.0
4.7301636,11.902863,-4.3967743,23.54367677,87.28464616,15.696000480651856,79.36594747101392,1423.0
-2.7631226,4.4688263,-5.128525,23.54367677,87.28464616,15.696000480651856,79.36594747101392,1423.0
2.4527283,8.55307,-4.127472,23.54367677,87.28464616,15.696000480651856,83.81221135967994,1385.0
1.8625336,7.607788,-9.3537445,23.54367677,87.28464616,15.696000480651856,83.81221135967994,1385.0
0.536438,12.999451,0.034118652,23.54367677,87.28464616,15.696000480651856,83.81221135967994,1385.0
-1.6448364,10.355606,5.1705017,23.54367677,87.28464616,15.696000480651856,83.81221135967994,1385.0
0.6778717,14.774597,0.35916138,23.54367677,87.28464616,15.696000480651856,83.81221135967994,1385.0
-3.2324219,7.602722,7.1513977,23.54367677,87.28464616,15.696000480651856,83.81221135967994,1385.0
2.9275665,12.16777,-1.2840576,23.54367677,87.28464616,15.696000480651856,83.81221135967994,1385.0
-3.934784,5.4813995,-3.425827,23.54367677,87.28464616,15.696000480651856,83.81221135967994,1385.0
9.753143,11.290497,-14.275253,23.54367677,87.28464616,15.696000480651856,83.81221135967994,1385.0
-2.5351257,5.3364105,5.0005035,23.54367677,87.28464616,15.696000480651856,83.81221135967994,1385.0
3.6194,16.00296,-4.5615997,23.54367677,87.28464616,15.696000480651856,83.81221135967994,1282.0
-2.621811,8.454407,-0.014343262,23.54367677,87.28464616,15.696000480651856,83.81221135967994,1282.0
0.19181824,11.2173,-0.9572296,23.54367677,87.28464616,15.696000480651856,83.81221135967994,1282.0
-4.6496887,8.442963,3.5265198,23.54367677,87.28464616,15.696000480651856,83.81221135967994,1282.0
4.5766754,5.1873016,-4.481964,23.54367677,87.28464616,15.696000480651856,83.81221135967994,1282.0
5.176651,6.554474,-15.799149,23.54367677,87.28464616,15.696000480651856,83.81221135967994,1282.0
-5.739319,11.225204,2.7989197,23.54367677,87.28464616,15.696000480651856,83.81221135967994,1282.0
8.724396,12.964111,-3.6579742,23.54367677,87.28464616,15.696000480651856,83.81221135967994,1282.0
-3.2149353,8.71489,-0.8757782,23.54367677,87.28464616,15.696000480651856,83.81221135967994,1282.0
-1.8835754,9.722275,3.3498688,23.54367677,87.28464616,15.696000480651856,83.81221135967994,1282.0
3.6284485,11.93573,1.4321747,23.54367677,87.28464616,15.696000480651856,83.81221135967994,1258.0
-0.46092224,9.141861,0.0069732666,23.54367677,87.28464616,15.696000480651856,83.81221135967994,1258.0
1.5776215,9.856705,-5.4462585,23.54364851,87.28468491,18.791999244689944,80.75267776217802,1258.0
0.98612976,10.32399,-2.5684662,23.54364851,87.28468491,18.791999244689944,80.75267776217802,1258.0
2.172409,9.319672,1.6437836,23.54364851,87.28468491,18.791999244689944,80.75267776217802,1258.0
-1.1706543,5.5726624,4.125046,23.54364851,87.28468491,18.791999244689944,80.75267776217802,1258.0
2.4044495,11.516266,-1.3954926,23.54364851,87.28468491,18.791999244689944,80.75267776217802,1258.0
0.97839355,10.422241,-6.147766,23.54364851,87.28468491,18.791999244689944,80.75267776217802,1258.0
8.047623,10.916702,-11.380386,23.54364851,87.28468491,18.791999244689944,80.75267776217802,1258.0
-2.9707947,2.545227,5.676834,23.54364851,87.28468491,18.791999244689944,80.75267776217802,1246.0
3.8328094,9.670151,0.9209442,23.54364851,87.28468491,18.791999244689944,80.75267776217802,1246.0
0.6288452,4.0881805,-13.76326,23.54364851,87.28468491,18.791999244689944,80.75267776217802,1246.0
-1.8816681,14.376907,8.473633,23.54364851,87.28468491,18.791999244689944,80.75267776217802,1246.0
-0.048034668,9.684097,1.0942383,23.54364851,87.28468491,18.791999244689944,80.75267776217802,1246.0
5.377472,14.135117,-11.174896,23.54364851,87.28468491,18.791999244689944,80.75267776217802,1246.0
-2.127594,7.794388,-6.3779297,23.54364851,87.28468491,18.791999244689944,80.75267776217802,1246.0
4.650223,11.164459,-4.5938416,23.54364851,87.28468491,18.791999244689944,80.75267776217802,1246.0
-0.9725647,3.6194153,1.2267151,23.54364851,87.28468491,18.791999244689944,80.75267776217802,1246.0
-0.6795502,9.828278,-2.3366852,23.54364851,87.28468491,18.791999244689944,80.75267776217802,1246.0
-0.9078064,12.595718,-2.2653809,23.54364851,87.28468491,18.791999244689944,80.75267776217802,1297.0
-3.4490814,11.625961,7.8262177,23.54364851,87.28468491,18.791999244689944,80.75267776217802,1297.0
-2.0319672,5.964966,-4.0148926,23.54364851,87.28468491,18.791999244689944,80.75267776217802,1297.0
1.9633789,5.524643,-3.7737122,23.54364851,87.28468491,18.791999244689944,80.75267776217802,1297.0
-3.5700989,7.0449677,1.3562317,23.54364851,87.28468491,18.791999244689944,80.75267776217802,1297.0
1.4476166,6.7270203,-11.456711,23.54364851,87.28468491,18.791999244689944,80.75267776217802,1297.0
-4.1467133,12.136536,2.8202667,23.54364851,87.28468491,18.791999244689944,80.75267776217802,1297.0
-1.6261749,7.550476,-0.10546875,23.54364851,87.28468491,18.791999244689944,79.93120534593304,1297.0
1.5661316,9.348923,-3.713501,23.54364851,87.28468491,18.791999244689944,79.93120534593304,1297.0
-2.8435974,5.4085693,-4.208008,23.54364851,87.28468491,18.791999244689944,79.93120534593304,1354.0
3.96875,7.0565796,-10.571991,23.54364851,87.28468491,18.791999244689944,79.93120534593304,1354.0
-4.48291,8.511322,3.9724884,23.54364851,87.28468491,18.791999244689944,79.93120534593304,1354.0
1.0466461,12.263199,-4.6680145,23.54364851,87.28468491,18.791999244689944,79.93120534593304,1354.0
2.4918823,11.471512,-16.865234,23.54364851,87.28468491,18.791999244689944,79.93120534593304,1354.0
-4.734207,12.273346,-3.6345367,23.54364851,87.28468491,18.791999244689944,79.93120534593304,1354.0
0.78437805,4.5325165,0.22290039,23.54364851,87.28468491,18.791999244689944,79.93120534593304,1354.0
4.209015,4.748703,-4.471573,23.54364851,87.28468491,18.791999244689944,79.93120534593304,1354.0
0.5202637,15.612961,-13.335892,23.54364851,87.28468491,18.791999244689944,79.93120534593304,1354.0
-2.0555115,10.814194,6.61026,23.54364851,87.28468491,18.791999244689944,79.93120534593304,1354.0
3.5678406,14.874069,2.888916,23.54364851,87.28468491,18.791999244689944,79.93120534593304,1354.0
-3.425354,7.859665,-7.2088623,23.54364851,87.28468491,18.791999244689944,79.93120534593304,1416.0
-7.311844,7.6814575,9.448395,23.54364851,87.28468491,18.791999244689944,79.93120534593304,1416.0
4.1654205,8.091583,0.3550415,23.54364851,87.28468491,18.791999244689944,79.93120534593304,1416.0
2.2471466,1.4091339,-15.226807,23.54364851,87.28468491,18.791999244689944,79.93120534593304,1416.0
-12.368988,8.302048,0.7221985,23.54364851,87.28468491,18.791999244689944,79.93120534593304,1416.0
-0.70140076,11.6063385,5.1889954,23.54364851,87.28468491,18.791999244689944,79.93120534593304,1416.0
-3.7386932,8.879074,-3.4381866,23.54364851,87.28468491,18.791999244689944,79.93120534593304,1416.0
-4.5584106,9.843353,-4.0879974,23.54364851,87.28468491,18.791999244689944,79.93120534593304,1416.0
-2.589447,8.2812195,5.2457733,23.54364851,87.28468491,18.791999244689944,79.93120534593304,1416.0
4.2884216,0.88671875,-2.6425323,23.54364851,87.28468491,18.791999244689944,79.93120534593304,1430.0
5.2913513,13.400131,-2.3571167,23.54364851,87.28468491,18.791999244689944,82.93032755904277,1430.0
-7.636383,14.750259,-22.541656,23.54364851,87.28468491,18.791999244689944,82.93032755904277,1430.0
0.6306305,10.464645,5.261627,23.54361126,87.28473046,18.900000000000002,82.93032755904277,1430.0
-3.187088,9.0208435,9.908066,23.54361126,87.28473046,18.900000000000002,82.93032755904277,1430.0
1.9020233,15.23114,-5.140045,23.54361126,87.28473046,18.900000000000002,82.93032755904277,1430.0
-0.06669617,8.1949005,1.2962494,23.54361126,87.28473046,18.900000000000002,82.93032755904277,1430.0
3.6997986,11.108139,-6.296829,23.54361126,87.28473046,18.900000000000002,82.93032755904277,1430.0
3.6246643,11.816605,-16.220413,23.54361126,87.28473046,18.900000000000002,82.93032755904277,1430.0
-7.972519,7.1417084,-0.41760254,23.54361126,87.28473046,18.900000000000002,82.93032755904277,1430.0
2.2813263,7.48497,-3.0371246,23.54361126,87.28473046,18.900000000000002,82.93032755904277,1385.0
3.6621094E-4,11.974091,-4.2842712,23.54361126,87.28473046,18.900000000000002,82.93032755904277,1385.0
-0.88237,6.2588806,-6.506363,23.54361126,87.28473046,18.900000000000002,82.93032755904277,1385.0
3.1077118,13.824081,-3.9452972,23.54361126,87.28473046,18.900000000000002,82.93032755904277,1385.0
-1.6038818,2.1918945,-7.365555,23.54361126,87.28473046,18.900000000000002,82.93032755904277,1385.0
0.7913971,6.4356537,-6.3841705,23.54361126,87.28473046,18.900000000000002,82.93032755904277,1385.0
-2.4731445,7.1219177,-6.844284,23.54361126,87.28473046,18.900000000000002,82.93032755904277,1385.0
0.6097412,8.759628,-1.2111206,23.54361126,87.28473046,18.900000000000002,82.93032755904277,1385.0
-1.0879669,6.1347046,-4.1649475,23.54361126,87.28473046,18.900000000000002,82.93032755904277,1385.0
-2.3969574,7.0512238,-5.3214874,23.54361126,87.28473046,18.900000000000002,82.93032755904277,1385.0
-2.4145966,7.5603027,6.840149,23.54361126,87.28473046,18.900000000000002,82.93032755904277,1385.0
2.277237,11.244492,-2.0332642,23.54361126,87.28473046,18.900000000000002,82.93032755904277,1371.0
-7.48938,6.355255,-3.2123108,23.54361126,87.28473046,18.900000000000002,82.93032755904277,1371.0
3.2762146,14.94249,-5.8112946,23.54361126,87.28473046,18.900000000000002,82.93032755904277,1371.0
-2.9609985,2.7267914,-0.84251404,23.54361126,87.28473046,18.900000000000002,82.93032755904277,1371.0
2.5239258,13.955399,-2.8821564,23.54361126,87.28473046,18.900000000000002,82.93032755904277,1371.0
-3.1846619,9.963898,-2.2672272,23.54361126,87.28473046,18.900000000000002,81.1971603439901,1371.0
3.794464,13.33017,-1.4597015,23.54361126,87.28473046,18.900000000000002,81.1971603439901,1371.0
0.22329712,5.005356,-5.1412506,23.54361126,87.28473046,18.900000000000002,81.1971603439901,1371.0
-4.142853,10.941101,1.4623413,23.54361126,87.28473046,18.900000000000002,81.1971603439901,1371.0
-6.6046143,5.2892,1.3597107,23.54361126,87.28473046,18.900000000000002,81.1971603439901,1371.0
6.075485,11.843857,-0.27723694,23.54361126,87.28473046,18.900000000000002,81.1971603439901,1381.0
-6.606003,12.912598,2.828247,23.54361126,87.28473046,18.900000000000002,81.1971603439901,1381.0
-2.0531769,10.122589,-4.0913086,23.54361126,87.28473046,18.900000000000002,81.1971603439901,1381.0
1.8658295,10.555923,7.749893,23.54361126,87.28473046,18.900000000000002,81.1971603439901,1381.0
-5.4630737,5.50235,-5.859421,23.54361126,87.28473046,18.900000000000002,81.1971603439901,1381.0
1.482727,10.59285,-6.951294,23.54361126,87.28473046,18.900000000000002,81.1971603439901,1381.0
-3.839325,3.4150238,-6.0396576,23.54361126,87.28473046,18.900000000000002,81.1971603439901,1381.0
5.822418,12.975845,-5.369751,23.54361126,87.28473046,18.900000000000002,81.1971603439901,1381.0
-3.4411316,8.987778,-5.5635986,23.54361126,87.28473046,18.900000000000002,81.1971603439901,1381.0
2.0937042,12.235458,-5.0235443,23.54361126,87.28473046,18.900000000000002,81.1971603439901,1381.0
-5.4023438,7.0391693,-0.90000916,23.54361126,87.28473046,18.900000000000002,81.1971603439901,1391.0
0.004776001,4.9173584,-3.6270447,23.54361126,87.28473046,18.900000000000002,81.1971603439901,1391.0
-0.21511841,8.147385,-6.410782,23.54361126,87.28473046,18.900000000000002,81.1971603439901,1391.0
-2.6000214,9.500473,-5.6606293,23.54361126,87.28473046,18.900000000000002,81.1971603439901,1391.0
-3.465454,10.085861,-2.3786316,23.54361126,87.28473046,18.900000000000002,81.1971603439901,1391.0
-0.4307251,12.783081,-2.007431,23.54361126,87.28473046,18.900000000000002,81.1971603439901,1391.0
-1.2985687,8.19577,0.6457825,23.54361126,87.28473046,18.900000000000002,81.1971603439901,1391.0
0.7413025,8.176315,-3.0074615,23.54361126,87.28473046,18.900000000000002,81.1971603439901,1391.0
-5.192917,5.0668488,-1.1868134,23.54361126,87.28473046,18.900000000000002,81.1971603439901,1391.0
-4.8736877,9.820068,-1.5817719,23.54361126,87.28473046,18.900000000000002,82.13973182794511,1391.0
-1.2419434,9.522263,1.7247467,23.54361126,87.28473046,18.900000000000002,82.13973182794511,1377.0
-7.295822,4.5722046,-5.0970306,23.54361126,87.28473046,18.900000000000002,82.13973182794511,1377.0
0.5304413,11.840424,7.754654,23.54358246,87.28479718,23.147999382019044,82.13973182794511,1377.0
-3.6714783,6.272949,1.010849,23.54358246,87.28479718,23.147999382019044,82.13973182794511,1377.0
8.889511,13.935059,-14.771545,23.54358246,87.28479718,23.147999382019044,82.13973182794511,1377.0
-3.8208923,4.0547943,-8.996628,23.54358246,87.28479718,23.147999382019044,82.13973182794511,1377.0
1.1809692,8.900574,-1.365036,23.54358246,87.28479718,23.147999382019044,82.13973182794511,1377.0
-3.906845,7.739807,0.2563324,23.54358246,87.28479718,23.147999382019044,82.13973182794511,1377.0
-2.3796234,10.922867,-1.7009125,23.54358246,87.28479718,23.147999382019044,82.13973182794511,1377.0
0.4684143,8.193665,-3.0309906,23.54358246,87.28479718,23.147999382019044,82.13973182794511,1377.0
-0.55307007,15.072479,-2.8215942,23.54358246,87.28479718,23.147999382019044,82.13973182794511,1434.0
-2.281662,9.580551,-5.453598,23.54358246,87.28479718,23.147999382019044,82.13973182794511,1434.0
7.414749,10.177277,-1.5358887,23.54358246,87.28479718,23.147999382019044,82.13973182794511,1434.0
-6.2000427,4.9423065,-13.8450775,23.54358246,87.28479718,23.147999382019044,82.13973182794511,1434.0
3.611908,14.441666,-13.183212,23.54358246,87.28479718,23.147999382019044,82.13973182794511,1434.0
-5.2214813,5.340088,11.331238,23.54358246,87.28479718,23.147999382019044,82.13973182794511,1434.0
3.731964,8.755829,-1.2057648,23.54358246,87.28479718,23.147999382019044,82.13973182794511,1434.0
-0.46565247,11.426483,-1.0313568,23.54358246,87.28479718,23.147999382019044,82.13973182794511,1434.0
-4.062561,3.338562,-9.628754,23.54358246,87.28479718,23.147999382019044,82.13973182794511,1434.0
6.087311,13.605118,-5.456421,23.54358246,87.28479718,23.147999382019044,82.13973182794511,1414.0
-6.1303253,8.193573,1.9168549,23.54358246,87.28479718,23.147999382019044,82.13973182794511,1414.0
1.5486755,10.6119995,-9.898651,23.54358246,87.28479718,23.147999382019044,82.13973182794511,1414.0
-2.4051056,11.10759,-3.5968323,23.54358246,87.28479718,23.147999382019044,85.0534120046798,1414.0
-1.1257629,9.446121,2.9814758,23.54358246,87.28479718,23.147999382019044,85.0534120046798,1414.0
1.06427,9.684509,-2.225586,23.54358246,87.28479718,23.147999382019044,85.0534120046798,1414.0
1.0953217,6.7957764,-7.771225,23.54358246,87.28479718,23.147999382019044,85.0534120046798,1414.0
3.2466888,10.2948,-8.6826935,23.54358246,87.28479718,23.147999382019044,85.0534120046798,1414.0
-1.2807312,7.962967,-2.8269653,23.54358246,87.28479718,23.147999382019044,85.0534120046798,1414.0
-5.463318,9.466034,5.2194977,23.54358246,87.28479718,23.147999382019044,85.0534120046798,1414.0
-0.61621094,10.373474,-0.7186279,23.54358246,87.28479718,23.147999382019044,85.0534120046798,1414.0
1.4633331,11.567123,-6.2529297,23.54358246,87.28479718,23.147999382019044,85.0534120046798,1334.0
-1.5436401,13.180664,-6.984665,23.54358246,87.28479718,23.147999382019044,85.0534120046798,1334.0
1.0076599,1.5698547,3.371704,23.54358246,87.28479718,23.147999382019044,85.0534120046798,1334.0
2.166153,7.61763,-4.643982,23.54358246,87.28479718,23.147999382019044,85.0534120046798,1334.0
-4.285263,12.916977,-0.63243103,23.54358246,87.28479718,23.147999382019044,85.0534120046798,1334.0
-2.2888336,9.854111,2.3329315,23.54358246,87.28479718,23.147999382019044,85.0534120046798,1334.0
0.32063293,5.6726074,0.4308319,23.54358246,87.28479718,23.147999382019044,85.0534120046798,1334.0
-3.7621002,6.649948,-5.7241974,23.54358246,87.28479718,23.147999382019044,85.0534120046798,1334.0
0.83026123,11.843552,-2.1591034,23.54358246,87.28479718,23.147999382019044,85.0534120046798,1334.0
-2.780777,9.530716,-3.6253967,23.54358246,87.28479718,23.147999382019044,85.0534120046798,1334.0
